ID,2. Topic-relevant Text,Selected Content,Body,Label,Agree? by Nonraphan,Suggestion,Agree? by Yotsawan,Suggestion,Agree? by Nimmida,Suggestion,Final Result
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Location,"Proximity to the airport,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",small_room,1,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms,",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",modern_room,1,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",good_bed,1,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",good_bathroom,1,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Room,"small but modern rooms, good bed, very good bathroom.",,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,disturbed_by_aircraft_noise,1,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Location,Those who sleep lightly will be disturbed by the aircraft noise.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
661,Off,Those who are tired sleep over it.,,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",nice_hotel,1,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",has_parking_in_hotel_area,1,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",beautiful_hotel,1,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",walking_distance_to_beach,1,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Location,"a beautiful beach within walking distance,",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",helpful_staff,1,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",staff_wait_until_2am,1,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",fertilized_location,1,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",whole_city_stank,1,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
662,Off,Perhaps it was only short-lived.,,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",near_airport,1,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",close_to_beach,1,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",can_quickly_get_to_beach,1,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,staff_organize_fast_transfer,1,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Staff,fast transfer organized by the hotel.,,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",far_from_center,1,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",2.5_km_from_center,1,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",,0,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",peace_room,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",great_room,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",modern_design_room,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",comfortable_bed,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",clean_room,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",large_room,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",balcony_room,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",large_bathroom,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",have_shower,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",kettle_provided,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",welcome_pack_provided,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",tea_provided,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",coffee_provided,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",water_provided,1,Yes,,Yes,,,,Yes
663,Room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",breakfast_serve_on_site,1,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",delicious_breakfast,1,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",homemade_breakfast,1,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",Greek_taste_breakfast,1,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
663,Off,"you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. Pool infrastructure.",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Off,"The reception of the staff,",,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,clean_room,1,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,quality_room,1,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
